Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D6,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,57.330006,-82.470002,-90.0,top
D7,PRTR5V0U2X,SOT-143,247.205,-58.027972,180.0,top
D8,LED,LED_0603_1608Metric,284.55,-51.5456,0.0,top
D9,SMF5.0A,D_SOD-123FL,271.120003,-58.55,-90.0,top
D10,PRTR5V0U2X,SOT-143,267.205,-58.027972,180.0,top
D11,D,D_SOD-123F,255.325,-180.2,0.0,top
D12,D,D_SOD-123F,226.36,-146.65,-90.0,top
D13,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,363.229998,-82.470003,-90.0,top
D14,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,363.229998,-107.470003,-90.0,top
D15,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,363.229998,-132.470003,-90.0,top
D16,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,352.178405,-148.874002,180.0,top
D17,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,332.178405,-148.874002,180.0,top
D18,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,321.315137,-166.956545,-120.0,top
D19,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,307.93,-172.295,180.0,top
D20,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,294.315139,-166.956548,130.0,top
D21,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,272.85,-179.2,120.0,top
D22,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,255.45,-192.25,-150.0,top
D23,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,243.030001,-189.469996,130.0,top
D24,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,233.030001,-176.469996,130.0,top
D25,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,223.030001,-164.469996,130.0,top
D26,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,57.330006,-107.470002,-90.0,top
D27,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,57.330006,-132.470002,-90.0,top
D28,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,68.382004,-148.874,0.0,top
D29,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,88.382004,-148.874,0.0,top
D30,D,D_SOD-123F,194.1,-146.425,-90.0,top
D31,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,99.195,-166.956554,-55.0,top
D32,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,112.809861,-173.295006,0.0,top
D33,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,126.194998,-166.956551,55.0,top
D34,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,147.505,-179.071752,55.0,top
D35,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,164.905,-192.071752,-30.0,top
D36,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,177.53,-189.469999,50.0,top
D37,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,187.53,-176.469999,50.0,top
D38,SK6803Mini-E,ScyllaBallz-SK6812MINI-E,197.53,-164.469999,50.0,top
D39,D,D_SOD-123F,155.55,-179.5,-90.0,top
D40,D,D_SOD-123F,153.175,-179.5,-90.0,top
D41,D,D_SOD-123F,255.3,-182.6,0.0,top
D42,D,D_SOD-123F,255.3,-185.0,0.0,top
D43,D,D_SOD-123F,86.8,-67.2,180.0,top
D44,D,D_SOD-123F,86.8,-70.8,180.0,top
D45,D,D_SOD-123F,334.8,-67.4,0.0,top
D46,D,D_SOD-123F,334.8,-70.8,0.0,top
DRILL1,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,127.694998,-158.456551,0.0,top
DRILL2,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,97.695,-158.456554,0.0,top
DRILL3,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,292.815139,-158.456548,0.0,top
DRILL4,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,322.815137,-158.456545,0.0,top
DRILL5,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,56.382004,-148.874,0.0,top
DRILL6,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,57.330006,-67.470002,0.0,top
DRILL7,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,113.330003,-51.470001,0.0,top
DRILL8,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,193.330003,-51.47,0.0,top
DRILL9,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,200.53,-131.469999,0.0,top
DRILL10,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,143.520003,-166.926301,0.0,top
DRILL11,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,364.178405,-148.874002,0.0,top
DRILL12,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,363.229998,-67.470003,5.0,top
DRILL13,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,307.230003,-51.470001,0.0,top
DRILL14,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,227.230006,-51.47,0.0,top
DRILL15,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,220.030001,-131.469996,0.0,top
DRILL16,Drill Mountpoint,MountingHole_3.2mm_M3_Pad_Via,277.039703,-166.9263,0.0,top
F1,SMD-PPTC-1000MA,Fuse_1206_3216Metric,159.625,-58.65,-90.0,top
F2,SMD-PPTC-1000MA,Fuse_1206_3216Metric,273.500003,-58.62,-90.0,top
FB1,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,166.005,-51.071752,90.0,top
FB2,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,160.455003,-52.795,-90.0,top
FB3,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,240.03,-53.34,-90.0,top
FB4,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,274.230003,-52.52,-90.0,top
FB5,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,138.705,-158.456551,0.0,top
FB6,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,96.35,-144.325,45.0,top
FB7,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,300.355,-168.91,-90.0,top
FB8,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,315.595,-161.925,-90.0,top
FB9,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,57.45,-142.3,0.0,top
FB10,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,65.330006,-67.470002,0.0,top
FB11,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,121.330003,-51.470001,0.0,top
FB12,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,185.330003,-51.47,180.0,top
FB13,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,200.53,-139.469999,-40.0,top
FB14,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,150.520003,-166.926301,90.0,top
FB15,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,365.2,-141.6,0.0,top
FB16,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,355.229998,-67.470003,180.0,top
FB17,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,299.2,-52.025,180.0,top
FB18,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,235.230006,-51.47,0.0,top
FB19,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,220.225,-139.05,-135.0,top
FB20,4A/0805,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,269.7,-168.975,180.0,top
H1,Hole,JLC_SMT_Assembly_Hole,54.43,-139.121252,0.0,top
H2,Hole,JLC_SMT_Assembly_Hole,358.63,-139.496752,0.0,top
H3,Hole,JLC_SMT_Assembly_Hole,249.53,-183.296752,0.0,top
H14,Hole,JLC_SMT_Assembly_Hole,171.63,-184.421252,0.0,top
H18,Hole,JLC_SMT_Assembly_Hole,101.63,-49.296752,0.0,top
H19,Hole,JLC_SMT_Assembly_Hole,318.93,-49.621252,0.0,top
IC1,Texas_DSBGA-9_1.4715x1.4715mm_Layout3x3_P0.5mm,Texas_DSBGA-9_1.4715x1.4715mm_Layout3x3_P0.5mm,259.125,-108.47,0.0,top
IC2,Texas_DSBGA-9_1.4715x1.4715mm_Layout3x3_P0.5mm,Texas_DSBGA-9_1.4715x1.4715mm_Layout3x3_P0.5mm,161.410003,-108.4682,0.0,top
J1,Conn_01x06_Female,PinHeader_1x6_P2.54mm_Vertical,176.260003,-126.58,0.0,top
J2,Conn_01x03_Female,PinHeader_1x03_P2.54mm_Vertical,121.330003,-55.382,0.0,top
J3,S3B-PH-SM4-TB(LF)(SN),JST_PH_S3B-PH-SM4-TB_1x03-1MP_P2.00mm_Horizontal,186.030003,-62.47,-90.0,top
J4,Conn_01x05_Female,PinHeader_1x5_P2.54mm_Vertical,176.330003,-94.97,0.0,top
J5,Conn_01x06_Female,PinHeader_1x6_P2.54mm_Vertical,176.300003,-110.13,0.0,top
J6,Waveshare_-_160x80_(ST7735S),ST7735s -160x80,187.330003,-78.97,0.0,top
J7,Conn_01x06_Female,PinHeader_1x06_P2.54mm_Vertical,244.180003,-120.25,0.0,top
J8,HRO-TYPE-C-31-M-12-HandSoldering-NoSBU,HRO-TYPE-C-31-M-12-mod,173.330003,-48.97,180.0,top
J9,Conn_01x03_Female,PinHeader_1x3_staggered_P2.54mm_Vertical,277.205,-67.027972,0.0,top
J10,Conn_01x03_Female,PinHeader_1x3_staggered_P2.54mm_Vertical,349.05,-68.3115,0.0,top
J11,Conn_01x05_Female,PinHeader_1x5_P2.54mm_Vertical,244.205,-94.971752,0.0,top
J12,Conn_01x01_Female,1X01_OVAL,159.325,-114.325,0.0,top
J13,Conn_01x06_Female,PinHeader_1x6_P2.54mm_Vertical,244.170003,-110.17,0.0,top
J14,Conn_01x01_Female,1X01_OVAL,157.105,-109.571752,-90.0,top
J15,Conn_01x12_Female,FPC-SMD_FPC05012-09200-.5mm,160.240003,-152.7982,-90.0,top
J16,Waveshare_-_160x80_(ST7735S),ST7735s -160x80,233.205,-78.971752,180.0,top
J17,Conn_ARM_JTAG_SWD_6,Conn_ARM_JTAG_SWD_6,157.130003,-91.6982,0.0,top
J18,Conn_01x01_Female,1X01_OVAL,157.000203,-107.50835,-90.0,top
J19,TYPE-C-31-M12_13,HRO-TYPE-C-31-M-12-mod,153.330003,-48.97,180.0,top
J20,2.54,PinHeader_1x01_P2.54mm_Circle,162.975,-64.825,0.0,top
J21,Conn_01x03_Female,PinHeader_1x3_staggered_P2.54mm_Vertical,70.375,-70.25,0.0,top
J22,PJ-313D-B-SMT,AUDIO-SMD_PJ-313D-B-SMT,78.330006,-67.470002,-90.0,top
J23,PJ-313D-B-SMT,AUDIO-SMD_PJ-313D-B-SMT,342.229998,-67.470003,-90.0,top
J24,HRO-TYPE-C-31-M-12-HandSoldering-NoSBU,HRO-TYPE-C-31-M-12-mod,247.205,-48.971752,180.0,top
J25,Conn_01x01_Female,1X01_OVAL,261.695,-118.77,0.0,top
J26,Conn_01x01_Female,1X01_OVAL,259.535,-115.43,90.0,top
J27,Conn_01x12_Female,FPC-SMD_FPC05012-09200-.5mm,260.184499,-152.800004,-90.0,top
J28,Conn_ARM_JTAG_SWD_6,Conn_ARM_JTAG_SWD_6,270.975,-91.7,0.0,top
J29,Conn_01x01_Female,1X01_OVAL,259.475,-113.44,90.0,top
J30,TYPE-C-31-M12_13,HRO-TYPE-C-31-M-12-mod,267.205,-48.971752,180.0,top
J31,2.54,PinHeader_1x01_P2.54mm_Circle,297.505,-73.371752,0.0,top
J32,S6B-PH-SM4-TB(LF)(SN),JST_PH_S6B-PH-SM4-TB_1x06-1MP_P2.00mm_Horizontal,195.03,-117.469999,-90.0,top
J33,S6B-PH-SM4-TB(LF)(SN),JST_PH_S6B-PH-SM4-TB_1x06-1MP_P2.00mm_Horizontal,195.0,-100.0,-90.0,top
J34,S6B-PH-SM4-TB(LF)(SN),JST_PH_S6B-PH-SM4-TB_1x06-1MP_P2.00mm_Horizontal,187.53,-135.469999,-90.0,top
J35,Waveshare_-_160x80_(ST7735S),CONN-SMD_P2.00_PH-8P,236.205,-78.971752,-90.0,top
J36,Waveshare_-_160x80_(ST7735S),CONN-SMD_P2.00_PH-8P,182.330003,-78.97,90.0,top
J37,S3B-PH-SM4-TB(LF)(SN),JST_PH_S3B-PH-SM4-TB_1x03-1MP_P2.00mm_Horizontal,232.59,-62.47,90.0,top
J38,S6B-PH-SM4-TB(LF)(SN),JST_PH_S6B-PH-SM4-TB_1x06-1MP_P2.00mm_Horizontal,233.005001,-135.47175,90.0,top
J39,S6B-PH-SM4-TB(LF)(SN),JST_PH_S6B-PH-SM4-TB_1x06-1MP_P2.00mm_Horizontal,225.54,-99.9,90.0,top
J40,S6B-PH-SM4-TB(LF)(SN),JST_PH_S6B-PH-SM4-TB_1x06-1MP_P2.00mm_Horizontal,225.505001,-117.47175,90.0,top
J41,S6B-PH-SM4-TB(LF)(SN),JST_PH_S6B-PH-SM4-TB_1x06-1MP_P2.00mm_Horizontal,232.96,-153.0,90.0,top
J42,S6B-PH-SM4-TB(LF)(SN),JST_PH_S6B-PH-SM4-TB_1x06-1MP_P2.00mm_Horizontal,187.5,-152.825,-90.0,top
K1,SW_Push,Panasonic_EVQPUL_EVQPUC,138.330003,-47.67,0.0,top
K2,SW_Push,Panasonic_EVQPUL_EVQPUC,282.205,-47.671752,0.0,top
LRA1,VL120628H,VL120628H,257.305,-122.98,180.0,top
LRA2,VL120628H,VL120628H,155.05,-120.275,180.0,top
Q1,2N7002VC-7,SOT-563,258.180003,-57.195,90.0,top
Q2,2N7002VC-7,SOT-563,144.180003,-57.295,90.0,top
Q3,2N7002VC-7,SOT-563,143.780003,-64.67,90.0,top
Q4,AO3401A,SOT-23,162.75,-59.7,180.0,top
Q5,2N7002VC-7,SOT-563,257.630003,-64.645,90.0,top
Q6,AO3401A,SOT-23,276.690003,-59.85,180.0,top
R1,5K1,R_0402_1005Metric,145.905003,-67.645,180.0,top
R2,5K1,R_0402_1005Metric,143.955003,-67.645,180.0,top
R3,27R,R_0402_1005Metric,153.7,-72.55,-90.0,top
R4,27R,R_0402_1005Metric,154.730003,-72.5325,-90.0,top
R5,1K,R_0402_1005Metric,152.925,-87.6,90.0,top
R6,39,R_0402_1005Metric,104.8,-155.115,-90.0,top
R7,10k,R_0402_1005Metric,104.199234,-160.969299,0.0,top
R8,5K1,R_0402_1005Metric,259.755003,-67.62,180.0,top
R9,5K1,R_0402_1005Metric,257.805003,-67.62,180.0,top
R10,27R,R_0402_1005Metric,267.6,-72.55,-90.0,top
R11,2K2,R_0402_1005Metric,160.250001,-62.889999,-90.0,top
R12,5K1,R_0402_1005Metric,159.25,-62.89,90.0,top
R13,10k,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,131.975004,-74.699999,0.0,top
R14,10k,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,134.474996,-74.700001,180.0,top
R15,22r,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,161.005,-84.571752,0.0,top
R16,22r,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,161.005,-82.271752,0.0,top
R17,2K2,R_0402_1005Metric,163.7375,-54.01125,0.0,top
R18,4.7k,R_0402_1005Metric,164.705,-151.771752,180.0,top
R19,27R,R_0402_1005Metric,268.605,-72.534252,-90.0,top
R20,4.7k,R_0402_1005Metric,164.705,-150.771752,0.0,top
R21,10k,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,138.450003,-78.71,0.0,top
R22,5K1,R_0402_1005Metric,144.005003,-54.345,0.0,top
R23,5K1,R_0402_1005Metric,144.005003,-55.37,180.0,top
R24,r_5.1k_0402_1p,R_0402_1005Metric,155.5,-57.3,-90.0,top
R25,r_5.1k_0402_1p,R_0402_1005Metric,151.2,-57.285,90.0,top
R26,5K1,R_0402_1005Metric,142.130003,-64.245,90.0,top
R27,51K,R_0402_1005Metric,144.265003,-59.695,180.0,top
R28,51K,R_0402_1005Metric,144.255003,-60.745,0.0,top
R29,51K,R_0402_1005Metric,145.780003,-61.27,-90.0,top
R30,10k,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,168.0,-136.675,-90.0,top
R31,10k,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,167.0,-136.675,-90.0,top
R32,10k,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,170.0,-136.675,-90.0,top
R33,10k,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,171.0,-136.675,90.0,top
R34,1K,R_0402_1005Metric,143.955003,-66.595,0.0,top
R35,1K,R_0402_1005Metric,266.755003,-87.745,90.0,top
R36,39,R_0402_1005Metric,300.310003,-155.12,-90.0,top
R37,10k,R_0402_1005Metric,300.180003,-161.49,90.0,top
R38,2K2,R_0402_1005Metric,270.5,-66.79,-90.0,top
R39,5K1,R_0402_1005Metric,271.530002,-66.789998,90.0,top
R40,10k,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,245.65,-72.8,0.0,top
R41,10k,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,248.4,-72.8,180.0,top
R42,22r,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,275.970003,-84.69,0.0,top
R43,22r,R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,275.980003,-82.36,0.0,top
R44,2K2,R_0402_1005Metric,283.95,-52.8706,0.0,top
R45,4.7k,R_0402_1005Metric,265.0785,-151.9,180.0,top
R46,4.7k,R_0402_1005Metric,265.078499,-150.8,0.0,top
R47,10k,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,252.180003,-78.6,0.0,top
R48,5K1,R_0402_1005Metric,258.005003,-54.27,0.0,top
R49,5K1,R_0402_1005Metric,258.005003,-55.27,180.0,top
R50,r_5.1k_0402_1p,R_0402_1005Metric,269.4,-57.3,-90.0,top
R51,r_5.1k_0402_1p,R_0402_1005Metric,265.0,-57.3,90.0,top
R52,5K1,R_0402_1005Metric,255.955003,-64.22,90.0,top
R53,51K,R_0402_1005Metric,258.305003,-59.62,180.0,top
R54,51K,R_0402_1005Metric,258.305003,-60.645,0.0,top
R55,51K,R_0402_1005Metric,259.830003,-61.095,-90.0,top
R56,10k,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,254.952781,-136.905712,-90.0,top
R57,10k,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,252.942779,-136.898213,-90.0,top
R58,10k,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,249.952779,-136.885713,-90.0,top
R59,10k,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,251.93278,-136.895714,90.0,top
R60,1K,R_0402_1005Metric,257.805003,-66.595,0.0,top
S1,NAV_SWITCH-_K1-1508SA-03,SW-SMD_K1-1508SA-03,152.494999,-186.928053,152.0,top
S2,NAV_SWITCH_R-_K1-1508SA-03,SW-SMD_K1-1508SA-03,268.0147,-186.928054,-152.0,top
TP1,TestPoint,TESTPOINT_PAD_2MM,263.845,-115.62,90.0,top
TP2,TestPoint,TESTPOINT_PAD_2MM,153.3,-110.225,0.0,top
TP3,TestPoint,TESTPOINT_PAD_2MM,263.835,-112.83,0.0,top
TP4,TestPoint,TESTPOINT_PAD_2MM,153.3,-107.425,0.0,top
TP5,SWITCH,TestPoint_SMDPad_D1.0mm_NO_SILK,145.530003,-52.895,0.0,top
TP6,nRST,TestPoint_SMDPad_D1.0mm_NO_SILK,140.505003,-63.745,0.0,top
TP7,BOOT,TestPoint_SMDPad_D1.0mm_NO_SILK,147.880003,-64.72,0.0,top
TP8,SWITCH_R,TestPoint_SMDPad_D1.0mm_NO_SILK,260.080003,-54.295,0.0,top
TP9,nRST_R,TestPoint_SMDPad_D1.0mm_NO_SILK,254.105003,-63.745,0.0,top
TP10,BOOT_R,TestPoint_SMDPad_D1.0mm_NO_SILK,260.255003,-65.42,0.0,top
U1,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,145.475,-71.05,0.0,top
U2,RP2040,RP2040-QFN-56,153.330003,-78.97,0.0,top
U3,PWM3360,DIP-16_W10.16mm-rev,108.299234,-151.439299,0.0,top
U4,TCR2EF19,SOT-23-5,134.950002,-148.875,180.0,top
U5,MB85RC256VPF-G-JNERE2,SOIC8_208MIL,131.330003,-70.97,-90.0,top
U6,AZ1117-3.3,SOT-223-3_TabPin2,169.08,-67.871752,-90.0,top
U7,JST_SH_1X4,JST_SH 4p,128.330003,-48.17,180.0,top
U8,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,259.1,-71.2,0.0,top
U9,RP2040,RP2040-QFN-56,267.205,-78.971752,0.0,top
U10,SN74AHCT1G125DCKR,SOT-353_SC-70-5_Handsoldering,160.405,-67.966752,90.0,top
U11,LMV321,SOT-23-5,167.075,-59.7,0.0,top
U12,PWM3360,DIP-16_W10.16mm-rev,303.419373,-151.439293,0.0,top
U13,TCR2EF19,SOT-23-5,327.3625,-144.5,180.0,top
